injury_id,player_id,team_id,injury_date,acquired,relinquished,body_region,diagnosis,return_status
24470,1627778.0,1610612745.0,2016-12-27,False,True,,,
24481,201155.0,1610612754.0,2016-12-28,False,True,hamstring,soreness,
24472,1627835.0,1610612741.0,2016-12-28,False,True,,,
24473,203926.0,1610612741.0,2016-12-28,True,False,,,
24474,203501.0,1610612737.0,2016-12-28,True,False,,,
24475,200752.0,1610612758.0,2016-12-28,False,True,groin,strain,
24476,1627834.0,1610612758.0,2016-12-28,True,False,,,
24477,201584.0,1610612752.0,2016-12-28,False,True,wrist,soreness,
24478,1627850.0,1610612752.0,2016-12-28,True,False,,,
24479,202391.0,1610612751.0,2016-12-28,False,True,hamstring,strain,
24480,203915.0,1610612751.0,2016-12-28,True,False,,,
24482,101145.0,1610612754.0,2016-12-28,True,False,,,
24483,1627771.0,1610612765.0,2016-12-28,False,True,,,
24484,,1610612765.0,2016-12-28,True,False,,,
24492,1717.0,1610612742.0,2016-12-29,False,True,,infection,
24486,203923.0,1610612738.0,2016-12-29,True,False,,,
24493,1627773.0,1610612742.0,2016-12-29,True,False,,,
24494,1627826.0,1610612747.0,2016-12-29,False,True,,,
24487,1627786.0,1610612763.0,2016-12-29,False,True,,,
24488,1627735.0,1610612763.0,2016-12-29,True,False,,,
24489,,1610612762.0,2016-12-29,False,True,knee,inflammation,
24490,201588.0,1610612762.0,2016-12-29,True,False,,,
24485,1626175.0,1610612738.0,2016-12-29,False,True,,,
24491,1897.0,1610612747.0,2016-12-29,True,False,,,
24497,2760.0,1610612744.0,2016-12-30,False,True,,,
24501,201584.0,1610612752.0,2016-12-30,True,False,,,
24499,1627850.0,1610612752.0,2016-12-30,False,True,,,
24504,1627745.0,1610612744.0,2016-12-30,True,False,,,
24502,1626254.0,1610612752.0,2016-12-30,True,False,,,
24495,101106.0,1610612742.0,2016-12-30,False,True,,,
24496,1717.0,1610612742.0,2016-12-30,True,False,,,
24500,1627758.0,1610612752.0,2016-12-30,False,True,,,
24503,1627775.0,1610612744.0,2016-12-30,False,True,,infection,
24498,203949.0,1610612744.0,2016-12-30,True,False,,,
24509,203506.0,1610612760.0,2016-12-31,True,False,,,
24505,201158.0,1610612766.0,2016-12-31,False,True,ankle,sprain,
24506,,1610612752.0,2016-12-31,False,True,achilles,soreness,
24507,203124.0,1610612752.0,2016-12-31,False,True,,infection,
24508,203962.0,1610612760.0,2016-12-31,False,True,,,
24510,1626151.0,1610612766.0,2016-12-31,True,False,,,
24511,1627850.0,1610612752.0,2016-12-31,True,False,,,
24512,1627758.0,1610612752.0,2016-12-31,True,False,,,
24513,1627752.0,1610612737.0,2017-01-01,False,True,,,
24514,201588.0,1610612762.0,2017-01-01,False,True,,,
24515,1897.0,1610612747.0,2017-01-01,False,True,,,
24516,1627826.0,1610612747.0,2017-01-01,True,False,,,
24517,1627757.0,1610612753.0,2017-01-01,False,True,,,
24518,202620.0,1610612753.0,2017-01-01,True,False,,,
24523,202692.0,1610612762.0,2017-01-02,True,False,,,
24524,1627850.0,1610612752.0,2017-01-02,False,True,,,
24525,203124.0,1610612752.0,2017-01-02,True,False,,,
24526,201589.0,1610612743.0,2017-01-02,False,True,knee,soreness,
24527,202702.0,1610612743.0,2017-01-02,False,True,back,soreness,
24528,202087.0,1610612743.0,2017-01-02,True,False,,,
24529,1627736.0,1610612743.0,2017-01-02,True,False,,,
24531,2760.0,1610612744.0,2017-01-02,True,False,,,
24530,1627745.0,1610612744.0,2017-01-02,False,True,,,
24532,1627762.0,1610612762.0,2017-01-02,False,True,,,
24519,2548.0,1610612741.0,2017-01-02,False,True,knee,inflammation,
24520,1627835.0,1610612741.0,2017-01-02,True,False,,,
24521,203469.0,1610612766.0,2017-01-02,False,True,head,concussion,DTD
24522,1626174.0,1610612766.0,2017-01-02,True,False,,,
24538,1627746.0,1610612758.0,2017-01-03,False,True,,,
24533,203923.0,1610612738.0,2017-01-03,False,True,ankle,sprain,
24534,203092.0,1610612738.0,2017-01-03,False,True,,infection,
24535,1627743.0,1610612738.0,2017-01-03,True,False,,,
24536,1626175.0,1610612738.0,2017-01-03,True,False,,,
24537,1627834.0,1610612758.0,2017-01-03,False,True,,,
24539,201167.0,1610612758.0,2017-01-03,True,False,,,
24540,1627773.0,1610612742.0,2017-01-03,False,True,,,
24541,101106.0,1610612742.0,2017-01-03,True,False,,,
24542,202087.0,1610612743.0,2017-01-03,False,True,,,
24543,201589.0,1610612743.0,2017-01-03,True,False,,,
24544,200752.0,1610612758.0,2017-01-03,True,False,,,
24553,1627775.0,1610612744.0,2017-01-04,True,False,,,
24556,203912.0,1610612753.0,2017-01-04,False,True,,,
24554,1627786.0,1610612763.0,2017-01-04,True,False,,,
24545,1627756.0,1610612741.0,2017-01-04,False,True,ankle,"sprain,soreness",
24546,2548.0,1610612741.0,2017-01-04,True,False,,,
24547,201177.0,1610612748.0,2017-01-04,False,True,foot,fracture,
24548,203079.0,1610612748.0,2017-01-04,True,False,,,
24555,1626254.0,1610612752.0,2017-01-04,False,True,,,
24549,201158.0,1610612766.0,2017-01-04,True,False,,,
24550,1627850.0,1610612752.0,2017-01-04,True,False,,,
24551,203095.0,1610612753.0,2017-01-04,True,False,,,
24552,203949.0,1610612744.0,2017-01-04,False,True,,,
24560,201588.0,1610612762.0,2017-01-05,False,True,head,concussion,
24557,1627817.0,,2017-01-05,False,True,,,
24558,203081.0,,2017-01-05,True,False,,,
24559,201563.0,1610612749.0,2017-01-05,False,True,,,
24561,,1610612762.0,2017-01-05,True,False,,,
24562,1627826.0,1610612747.0,2017-01-05,False,True,,,
24563,1897.0,1610612747.0,2017-01-05,True,False,,,
24564,1627823.0,1610612743.0,2017-01-05,False,True,,,
24565,202087.0,1610612743.0,2017-01-05,True,False,,,
24566,1626176.0,1610612754.0,2017-01-05,True,False,,,
24567,202700.0,1610612740.0,2017-01-05,False,True,,,
24568,201628.0,1610612745.0,2017-01-05,False,True,,,
24569,202702.0,1610612743.0,2017-01-05,True,False,,,
24570,1627777.0,1610612754.0,2017-01-05,False,True,,,
24571,1627778.0,1610612745.0,2017-01-05,True,False,,,
24578,1627850.0,1610612752.0,2017-01-06,False,True,,,
24573,,1610612752.0,2017-01-06,True,False,,,
24574,203498.0,1610612750.0,2017-01-06,False,True,,infection,
24575,101249.0,1610612750.0,2017-01-06,True,False,,,
24576,1627745.0,1610612744.0,2017-01-06,False,True,,,
24572,2747.0,1610612739.0,2017-01-06,False,True,finger,fracture,
24577,2760.0,1610612744.0,2017-01-06,True,False,,,
24583,1627752.0,1610612737.0,2017-01-07,True,False,,,
24584,1626174.0,1610612766.0,2017-01-07,False,True,,,
24585,201587.0,1610612766.0,2017-01-07,False,True,knee,strain,
24586,203469.0,1610612766.0,2017-01-07,True,False,,,
24587,203526.0,1610612762.0,2017-01-07,False,True,,,
24588,201588.0,1610612762.0,2017-01-07,True,False,,,
24589,200826.0,1610612742.0,2017-01-07,True,False,,,
24590,202702.0,1610612743.0,2017-01-07,True,False,,,
24591,1626176.0,1610612754.0,2017-01-07,False,True,,,
24592,1627767.0,1610612740.0,2017-01-07,False,True,,,
24593,202700.0,1610612740.0,2017-01-07,True,False,,,
24594,202713.0,1610612760.0,2017-01-07,False,True,,,
24596,1627777.0,1610612754.0,2017-01-07,True,False,,,
24595,203498.0,1610612750.0,2017-01-07,True,False,,,
24597,1626166.0,1610612760.0,2017-01-07,True,False,,,
24598,2399.0,1610612737.0,2017-01-07,False,True,,,
24579,1627835.0,1610612741.0,2017-01-07,False,True,,,
24580,1627756.0,1610612741.0,2017-01-07,True,False,,,
24581,202340.0,1610612738.0,2017-01-07,False,True,"achilles,ankle","sprain,infection",
24582,203923.0,1610612738.0,2017-01-07,False,True,,,
24599,1897.0,1610612747.0,2017-01-08,False,True,,,
24601,201628.0,1610612745.0,2017-01-08,True,False,,,
24602,1627787.0,1610612745.0,2017-01-08,False,True,,,
24603,1627826.0,1610612747.0,2017-01-08,True,False,,,
24600,203912.0,1610612753.0,2017-01-08,True,False,,,
24606,1627851.0,1610612752.0,2017-01-09,False,True,,,
24608,1627852.0,1610612742.0,2017-01-09,False,True,,,
24610,1627767.0,1610612740.0,2017-01-09,True,False,,,
24609,201600.0,1610612740.0,2017-01-09,False,True,,,
24604,1627756.0,1610612741.0,2017-01-09,False,True,,,
24605,1627835.0,1610612741.0,2017-01-09,True,False,,,
24607,1626254.0,1610612752.0,2017-01-09,True,False,,,
24617,1897.0,1610612747.0,2017-01-10,True,False,,,
24611,200779.0,1610612749.0,2017-01-10,False,True,,,
24612,1626173.0,1610612749.0,2017-01-10,True,False,,,
24613,202710.0,1610612741.0,2017-01-10,False,True,,infection,
24614,202703.0,1610612741.0,2017-01-10,False,True,neck,infection,
24615,1627756.0,1610612741.0,2017-01-10,True,False,,,
24616,1627826.0,1610612747.0,2017-01-10,False,True,,,
24618,202344.0,1610612751.0,2017-01-10,False,True,hip,bruise,
24619,202691.0,1610612744.0,2017-01-10,False,True,,,
24620,203949.0,1610612744.0,2017-01-10,True,False,,,
24621,201587.0,1610612766.0,2017-01-10,True,False,,,
24622,1626191.0,1610612751.0,2017-01-10,True,False,,,
24625,1627851.0,1610612752.0,2017-01-11,True,False,,,
24626,203076.0,1610612740.0,2017-01-11,False,True,hip,bruise,
24627,201569.0,1610612745.0,2017-01-11,False,True,toe,soreness,
24628,203902.0,1610612760.0,2017-01-11,False,True,,,
24629,202713.0,1610612760.0,2017-01-11,True,False,,,
24630,203897.0,1610612750.0,2017-01-11,False,True,hip,bruise,
24623,1627738.0,1610612763.0,2017-01-11,True,False,,,
24624,1626254.0,1610612752.0,2017-01-11,False,True,,,
24637,201589.0,1610612743.0,2017-01-12,False,True,knee,soreness,
24638,201600.0,1610612740.0,2017-01-12,True,False,,,
24639,203949.0,1610612744.0,2017-01-12,False,True,,,
24641,1626254.0,1610612752.0,2017-01-12,True,False,,,
24640,202691.0,1610612744.0,2017-01-12,True,False,,,
24642,1626191.0,1610612751.0,2017-01-12,False,True,,,
24631,201563.0,1610612749.0,2017-01-12,True,False,,,
24632,,1610612752.0,2017-01-12,False,True,achilles,soreness,
24633,1897.0,1610612747.0,2017-01-12,False,True,,,
24634,1627826.0,1610612747.0,2017-01-12,True,False,,,
24635,202344.0,1610612751.0,2017-01-12,True,False,,,
24636,202087.0,1610612743.0,2017-01-12,False,True,,,
24648,203484.0,1610612765.0,2017-01-13,False,True,shoulder,strain,
24643,1627735.0,1610612763.0,2017-01-13,False,True,,,
24644,1627738.0,1610612763.0,2017-01-13,True,False,,,
24645,2399.0,1610612737.0,2017-01-13,True,False,,,
24646,1627785.0,1610612751.0,2017-01-13,False,True,knee,,
24647,1626191.0,1610612751.0,2017-01-13,True,False,,,
24649,203493.0,1610612765.0,2017-01-13,True,False,,,
24650,201569.0,1610612745.0,2017-01-13,True,False,,,
24651,1626158.0,1610612755.0,2017-01-13,False,True,head,concussion,
24658,203076.0,1610612740.0,2017-01-14,True,False,,,
24659,1627749.0,1610612759.0,2017-01-14,False,True,ankle,sprain,
24660,1627854.0,1610612759.0,2017-01-14,True,False,,,
24653,2207.0,1610612762.0,2017-01-14,False,True,,,
24654,203526.0,1610612762.0,2017-01-14,True,False,,,
24655,2736.0,1610612747.0,2017-01-14,False,True,wrist,sprain,
24656,1897.0,1610612747.0,2017-01-14,True,False,,,
24657,201582.0,1610612740.0,2017-01-14,False,True,,,
24652,202710.0,1610612741.0,2017-01-14,True,False,,,
24663,1627785.0,1610612751.0,2017-01-15,True,False,,,
24665,203991.0,1610612745.0,2017-01-15,True,False,,,
24667,1627852.0,1610612742.0,2017-01-15,True,False,,,
24661,101106.0,1610612742.0,2017-01-15,False,True,hamstring,strain,
24662,201572.0,1610612751.0,2017-01-15,False,True,,,
24666,203897.0,1610612750.0,2017-01-15,True,False,,,
24664,1627778.0,1610612745.0,2017-01-15,False,True,,,
24672,1627850.0,1610612752.0,2017-01-16,True,False,,,
24668,202340.0,1610612738.0,2017-01-16,True,False,,,
24669,203918.0,1610612762.0,2017-01-16,False,True,knee,bruise,
24670,2207.0,1610612762.0,2017-01-16,True,False,,,
24671,202498.0,1610612752.0,2017-01-16,False,True,eye,fracture,
24673,1627767.0,1610612740.0,2017-01-16,False,True,,,
24674,201582.0,1610612740.0,2017-01-16,True,False,,,
24675,2760.0,1610612744.0,2017-01-16,False,True,,,
24676,203949.0,1610612744.0,2017-01-16,True,False,,,
24681,203914.0,1610612743.0,2017-01-17,False,True,,,
24682,202087.0,1610612743.0,2017-01-17,True,False,,,
24683,203991.0,1610612745.0,2017-01-17,True,False,,,
24677,201959.0,1610612741.0,2017-01-17,False,True,ankle,soreness,
24678,202703.0,1610612741.0,2017-01-17,True,False,,,
24680,201572.0,1610612751.0,2017-01-17,True,False,,,
24679,1626191.0,1610612751.0,2017-01-17,False,True,,,
24688,202720.0,1610612765.0,2017-01-18,False,True,knee,bruise,
24689,1627771.0,1610612765.0,2017-01-18,True,False,,,
24690,203512.0,1610612761.0,2017-01-18,False,True,head,concussion,
24691,203096.0,1610612761.0,2017-01-18,True,False,,,
24693,2760.0,1610612744.0,2017-01-18,True,False,,,
24692,203949.0,1610612744.0,2017-01-18,False,True,,,
24694,,1610612752.0,2017-01-18,True,False,,,
24684,203488.0,1610612737.0,2017-01-18,False,True,ankle,"sprain,soreness",
24685,201956.0,1610612758.0,2017-01-18,False,True,calf,strain,
24686,1627746.0,1610612758.0,2017-01-18,True,False,,,
24687,201149.0,1610612752.0,2017-01-18,False,True,ankle,sprain,
24696,203914.0,1610612743.0,2017-01-19,True,False,,,
24698,1627749.0,1610612759.0,2017-01-19,True,False,,,
24695,1626159.0,1610612748.0,2017-01-19,False,True,"shoulder,hip",tear,out-for-season
24697,1627854.0,1610612759.0,2017-01-19,False,True,,,
24706,202335.0,1610612761.0,2017-01-20,False,True,knee,soreness,
24699,203477.0,1610612741.0,2017-01-20,False,True,,,
24700,201959.0,1610612741.0,2017-01-20,True,False,,,
24701,203918.0,1610612762.0,2017-01-20,False,True,,,
24702,200752.0,1610612758.0,2017-01-20,False,True,achilles,tear,out-for-season
24703,1627834.0,1610612758.0,2017-01-20,True,False,,,
24704,201582.0,1610612740.0,2017-01-20,False,True,,,
24705,1627767.0,1610612740.0,2017-01-20,True,False,,,
24707,1626153.0,1610612761.0,2017-01-20,True,False,,,
24708,2561.0,1610612744.0,2017-01-20,False,True,finger,fracture,
24709,203949.0,1610612744.0,2017-01-20,True,False,,,
24710,1626174.0,1610612766.0,2017-01-20,True,False,,,
24724,203092.0,1610612738.0,2017-01-21,True,False,,,
24719,201589.0,1610612743.0,2017-01-21,True,False,,,
24711,202340.0,1610612738.0,2017-01-21,False,True,achilles,"strain,soreness",
24712,201973.0,1610612738.0,2017-01-21,False,True,,infection,
24721,202720.0,1610612765.0,2017-01-21,True,False,,,
24725,1626158.0,1610612755.0,2017-01-21,True,False,,,
24713,203923.0,1610612738.0,2017-01-21,True,False,,,
24714,203087.0,1610612766.0,2017-01-21,False,True,foot,soreness,
24723,1627854.0,1610612759.0,2017-01-21,True,False,,,
24715,203918.0,1610612762.0,2017-01-21,True,False,,,
24716,1627850.0,1610612752.0,2017-01-21,False,True,,,
24717,201149.0,1610612752.0,2017-01-21,True,False,,,
24720,1627771.0,1610612765.0,2017-01-21,False,True,arm,,
24718,203914.0,1610612743.0,2017-01-21,False,True,,,
24722,2200.0,1610612759.0,2017-01-21,False,True,finger,fracture,
24736,201937.0,1610612750.0,2017-01-22,False,True,,,
24726,1626156.0,1610612747.0,2017-01-22,False,True,"calf,knee","sprain,strain",
24727,1897.0,1610612747.0,2017-01-22,False,True,,,
24728,1626204.0,1610612747.0,2017-01-22,True,False,,,
24729,2736.0,1610612747.0,2017-01-22,True,False,,,
24730,201975.0,1610612753.0,2017-01-22,False,True,finger,dislocation,DTD
24731,1626144.0,1610612743.0,2017-01-22,False,True,back,soreness,
24732,203914.0,1610612743.0,2017-01-22,True,False,,,
24733,1626153.0,1610612761.0,2017-01-22,False,True,shoulder,,
24734,203512.0,1610612761.0,2017-01-22,True,False,,,
24735,202335.0,1610612761.0,2017-01-22,True,False,,,
24737,2733.0,1610612744.0,2017-01-22,False,True,,,
24738,1627745.0,1610612744.0,2017-01-22,True,False,,,
24747,1626191.0,1610612751.0,2017-01-23,True,False,,,
24748,1626176.0,1610612754.0,2017-01-23,True,False,,,
24739,203925.0,1610612751.0,2017-01-23,False,True,ankle,sprain,
24740,201166.0,1610612754.0,2017-01-23,False,True,knee,soreness,
24741,203076.0,1610612740.0,2017-01-23,False,True,quadriceps,bruise,
24742,201582.0,1610612740.0,2017-01-23,True,False,,,
24743,1627740.0,1610612765.0,2017-01-23,False,True,,,
24744,203484.0,1610612765.0,2017-01-23,True,False,,,
24745,2738.0,1610612744.0,2017-01-23,False,True,,,
24746,2733.0,1610612744.0,2017-01-23,True,False,,,
24756,201162.0,1610612756.0,2017-01-24,False,True,,infection,
24758,201937.0,1610612750.0,2017-01-24,True,False,,,
24749,101123.0,1610612738.0,2017-01-24,False,True,,infection,
24750,201973.0,1610612738.0,2017-01-24,True,False,,,
24751,203092.0,1610612738.0,2017-01-24,True,False,,,
24752,201933.0,1610612746.0,2017-01-24,True,False,,,
24753,201942.0,1610612761.0,2017-01-24,False,True,ankle,sprain,
24754,203512.0,1610612761.0,2017-01-24,True,False,,,
24755,2225.0,1610612759.0,2017-01-24,False,True,foot,soreness,
24757,1627884.0,1610612756.0,2017-01-24,True,False,,,
24767,1627745.0,1610612744.0,2017-01-25,False,True,,,
24759,1627743.0,1610612738.0,2017-01-25,False,True,,infection,
24760,101123.0,1610612738.0,2017-01-25,True,False,,,
24761,203469.0,1610612766.0,2017-01-25,False,True,quadriceps,bruise,
24762,203087.0,1610612766.0,2017-01-25,True,False,,,
24763,200826.0,1610612742.0,2017-01-25,False,True,hamstring,strain,
24764,101106.0,1610612742.0,2017-01-25,True,False,,,
24765,1627767.0,1610612740.0,2017-01-25,False,True,,,
24766,203076.0,1610612740.0,2017-01-25,True,False,,,
24768,2738.0,1610612744.0,2017-01-25,True,False,,,
24775,201162.0,1610612756.0,2017-01-26,True,False,,,
24776,1627773.0,1610612742.0,2017-01-26,True,False,,,
24769,203526.0,1610612762.0,2017-01-26,False,True,,,
24770,203918.0,1610612762.0,2017-01-26,True,False,,,
24771,101114.0,1610612742.0,2017-01-26,False,True,toe,sprain,
24772,202338.0,1610612754.0,2017-01-26,False,True,knee,soreness,
24773,201166.0,1610612754.0,2017-01-26,True,False,,,
24774,1627733.0,1610612756.0,2017-01-26,False,True,ankle,soreness,
24784,203613.0,1610612759.0,2017-01-27,False,True,wrist,sprain,
24785,2225.0,1610612759.0,2017-01-27,True,False,,,
24786,1627771.0,1610612765.0,2017-01-27,True,False,,,
24777,202334.0,,2017-01-27,False,True,wrist,sprain,
24778,1627817.0,,2017-01-27,True,False,,,
24779,201143.0,1610612738.0,2017-01-27,False,True,groin,soreness,
24780,1626185.0,1610612763.0,2017-01-27,False,True,,,
24781,201148.0,1610612763.0,2017-01-27,True,False,,,
24782,203488.0,1610612737.0,2017-01-27,True,False,,,
24783,203087.0,1610612766.0,2017-01-27,True,False,,,
24787,101108.0,1610612746.0,2017-01-28,False,True,finger,tear,
24792,201565.0,1610612752.0,2017-01-29,False,True,ankle,sprain,
24788,1627817.0,,2017-01-29,False,True,,,
24789,201959.0,1610612741.0,2017-01-29,False,True,ankle,soreness,
24790,203477.0,1610612741.0,2017-01-29,True,False,,,
24791,200757.0,1610612737.0,2017-01-29,False,True,groin,,DTD
24793,1627850.0,1610612752.0,2017-01-29,True,False,,,
24794,201942.0,1610612761.0,2017-01-29,True,False,,,
24795,202683.0,1610612760.0,2017-01-29,False,True,"hand,arm",fracture,
24796,203902.0,1610612760.0,2017-01-29,True,False,,,
24797,201939.0,1610612744.0,2017-01-29,False,True,stomach,infection,
24798,1627745.0,1610612744.0,2017-01-29,True,False,,,
24799,202334.0,,2017-01-29,True,False,,,
24800,203998.0,1610612761.0,2017-01-29,False,True,,,
24804,1627735.0,1610612763.0,2017-01-30,True,False,,,
24801,201143.0,1610612738.0,2017-01-30,True,False,,,
24802,1627738.0,1610612763.0,2017-01-30,False,True,foot,,
24803,201148.0,1610612763.0,2017-01-30,True,False,,,
24808,1626153.0,1610612761.0,2017-01-31,True,False,,,
24807,201942.0,1610612761.0,2017-01-31,False,True,ankle,soreness,
24809,1627854.0,1610612759.0,2017-01-31,False,True,,,
24805,203944.0,1610612747.0,2017-01-31,False,True,respiratory,infection,
24806,1626156.0,1610612747.0,2017-01-31,True,False,,,
24811,200779.0,1610612749.0,2017-02-01,True,False,,,
24817,203526.0,1610612762.0,2017-02-01,True,False,,,
24818,1626191.0,1610612751.0,2017-02-01,False,True,,,
24819,203925.0,1610612751.0,2017-02-01,True,False,,,
24820,,1610612743.0,2017-02-01,False,True,groin,strain,
24821,203115.0,1610612743.0,2017-02-01,False,True,ankle,soreness,
24822,1626144.0,1610612743.0,2017-02-01,True,False,,,
24823,1627777.0,1610612754.0,2017-02-01,False,True,,,
24824,1626176.0,1610612754.0,2017-02-01,False,True,groin,,
24825,202338.0,1610612754.0,2017-02-01,True,False,,,
24826,201155.0,1610612754.0,2017-02-01,True,False,,,
24827,201162.0,1610612756.0,2017-02-01,False,True,,infection,
